Temps	Consigne	Mesure
62522.4778600000	0	70.9800000000000
62552.4768000000	0	71.7200000000000
62582.4766100000	0	71.7200000000000
62612.4764200000	0	71.6400000000000
62642.4762200000	0	71.5200000000000
62672.4760300000	0	71.4000000000000
62702.4758400000	0	71.8000000000000
62732.4756500000	0	71.5400000000000
62762.4754600000	0	71.3400000000000
62792.4752600000	0	71.4200000000000
62822.4750700000	0	71.2400000000000
62852.4748800000	0	71.4800000000000
62882.4746900000	0	71.2400000000000
62912.4745000000	0	71.3800000000000
62942.4743000000	0	71.2200000000000
62972.4741100000	0	71.1200000000000
63002.4739200000	0	71.0400000000000
63032.4737300000	0	71.2000000000000
63062.4726700000	0	71.0600000000000
63092.4724800000	0	71.1400000000000
63122.4722900000	0	70.8500000000000
63152.4746900000	0	71.0250000000000
63182.4745000000	0	70.9750000000000
63212.4734400000	0	70.8200000000000
63242.4732500000	0	71
63272.4730600000	0	70.7800000000000
63302.4728600000	0	70.9600000000000
63332.4726700000	0	70.7800000000000
63362.4759400000	0	70.6200000000000
63392.4774700000	0	70.6400000000000
63422.4772800000	0	70.5800000000000
63452.4770900000	0	70.7400000000000
63482.4769000000	0	71.0800000000000
63512.4758400000	0	71.5200000000000
63542.4756500000	0	71.2600000000000
63572.4754600000	0	71.4000000000000
63602.4752600000	0	71.6200000000000
63632.4750700000	0	71.4600000000000
63662.4748800000	0	71.0800000000000
63692.4746900000	0	71.0600000000000
63722.4745000000	0	71.0200000000000
63752.4743000000	0	71.2400000000000
63782.4741100000	0	71.1000000000000
63812.4739200000	0	71.1000000000000
63842.4737300000	0	71.1600000000000
63872.4735400000	0	70.8800000000000
63902.4733400000	0	71.0400000000000
63932.4731500000	0	70.7800000000000
63962.4729600000	0	70.7600000000000
63992.4727700000	0	70.9000000000000
64022.4725800000	0	70.7800000000000
64052.4715200000	0	70.7400000000000
64082.4713300000	0	70.7600000000000
64112.4711400000	0	70.7000000000000
64142.4709400000	0	70.6400000000000
64172.4707500000	0	70.8000000000000
64202.4705600000	0	70.5200000000000
64232.4703700000	0	70.6200000000000
64262.4701800000	0	70.7600000000000
64292.4699800000	0	70.5000000000000
64322.4697900000	0	70.4200000000000
64352.4696000000	0	70.3200000000000
64382.4694100000	0	70.5600000000000
64412.4692200000	0	70.5600000000000
64442.4690200000	0	71.4000000000000
64472.4688300000	0	71.3600000000000
64502.4686400000	0	71.0400000000000
64532.4684500000	0	71
64562.4673900000	0	71.2600000000000
64592.4672000000	0	71.1200000000000
64622.4670100000	0	70.9000000000000
64652.4668200000	0	71.0600000000000
64682.4666200000	0	70.9600000000000
64712.4664300000	0	70.9800000000000
64742.4662400000	0	71
64772.4660500000	0	70.7600000000000
64802.4658600000	0	71
64832.4656600000	0	70.6800000000000
64862.4654700000	0	70.8200000000000
64892.4652800000	0	70.6000000000000
64922.4650900000	0	70.5400000000000
64952.4649000000	0	70.8400000000000
64982.4647000000	0	70.5400000000000
65012.4645100000	0	70.5600000000000
65042.4634600000	0	70.5200000000000
65072.4632600000	0	70.3600000000000
65102.4630700000	0	70.6800000000000
65132.4628800000	0	70.4200000000000
65162.4626900000	0	70.3000000000000
65192.4625000000	0	70.5600000000000
65222.4623000000	0	70.3400000000000
65252.4621100000	0	70.2200000000000
65282.4619200000	0	70.2400000000000
65312.4617300000	0	70.4200000000000
65342.4615400000	0	70.2000000000000
65372.4613400000	0	70.3400000000000
65402.4611500000	0	70.8400000000000
65432.4609600000	0	71.0250000000000
65462.4607700000	0	71.2333300000000
65492.4605800000	0	71.0833300000000
65522.4603800000	0	70.8000000000000
65552.4593300000	0	71
65582.4591400000	0	70.8400000000000
65612.4589400000	0	70.8400000000000
65642.4587500000	0	70.6800000000000
65672.4723800000	0	70.6000000000000
65702.4713300000	0	70.8400000000000
65732.4711400000	0	70.6600000000000
65762.4709400000	0	70.6400000000000
65792.4716200000	0	70.4800000000000
65822.4705600000	0	70.7000000000000
65852.4712300000	0	70.3600000000000
65882.4710400000	0	70.7600000000000
65912.4708500000	0	70.3800000000000
65942.4706600000	0	70.5000000000000
65972.4696000000	0	70.4200000000000
66002.4702700000	0	70.2600000000000
66032.4692200000	0	70.5800000000000
66062.4690200000	0	70.2600000000000
66092.4697000000	0	70.1600000000000
66122.4686400000	0	70.4600000000000
66152.4684500000	0	70.1800000000000
66182.4682600000	0	70.1200000000000
66212.4680600000	0	70.2200000000000
66242.4678700000	0	70.1600000000000
66272.4676800000	0	70.2800000000000
66302.4674900000	0	70.0200000000000
66332.4673000000	0	70.9400000000000
66362.4671000000	0	71.1600000000000
66392.4669100000	0	70.7400000000000
66422.4667200000	0	70.7400000000000
66452.4656600000	0	71
66482.4663400000	0	70.7800000000000
66512.4652800000	0	70.5800000000000
66542.4650900000	0	70.6400000000000
66572.4649000000	0	70.5600000000000
66602.4647000000	0	70.8400000000000
66632.4645100000	0	70.5200000000000
66662.4643200000	0	70.6000000000000
66692.4641300000	0	70.3600000000000
66722.4639400000	0	70.7400000000000
66752.4637400000	0	70.4200000000000
66782.4635500000	0	70.6400000000000
66812.4633600000	0	70.3200000000000
66842.4631700000	0	70.4000000000000
66872.4638400000	0	70.4400000000000
66902.4636500000	0	70.3000000000000
66932.4634600000	0	70.4400000000000
66962.4632600000	0	70.3200000000000
66992.4622100000	0	70.1400000000000
67022.4620200000	0	70.1400000000000
67052.4618200000	0	70.3600000000000
67082.4616300000	0	70.0800000000000
67112.4614400000	0	70.0200000000000
67142.4612500000	0	70.2400000000000
67172.4610600000	0	70.0600000000000
67202.4608600000	0	70.0400000000000
67232.4606700000	0	69.9200000000000
67262.4604800000	0	70.0600000000000
67292.4602900000	0	70.7000000000000
67322.4601000000	0	70.7400000000000
67352.4599000000	0	70.8800000000000
67382.4597100000	0	70.9200000000000
67412.4595200000	0	70.5600000000000
67442.4593300000	0	70.8000000000000
67472.4600000000	0	70.6400000000000
67502.4598100000	0	70.5000000000000
67532.4587500000	0	70.6400000000000
67562.4585600000	0	70.4600000000000
67592.4583700000	0	70.6200000000000
67622.4581800000	0	70.3600000000000
67652.4579800000	0	70.4250000000000
67682.4577900000	0	70.4250000000000
67712.4576000000	0	70.4600000000000
67742.4574100000	0	70.2500000000000
67772.4572200000	0	70.5400000000000
67802.4578900000	0	70.2000000000000
67832.4577000000	0	70.1600000000000
67862.4575000000	0	70.4500000000000
67892.4581800000	0	70.1200000000000
67922.4579800000	0	70.2200000000000
67952.4577900000	0	70.2200000000000
67982.4584600000	0	70.0200000000000
68012.4764200000	0	69.9600000000000
68042.4883200000	0	70.2400000000000
68072.5002200000	0	69.9600000000000
68102.5121300000	0	69.8600000000000
68132.5240300000	0	70.0400000000000
68162.5359400000	0	69.9400000000000
68192.5487000000	0	70.0600000000000
68222.5606100000	0	70.2600000000000
68252.5725100000	0	70.5800000000000
68282.5852800000	0	70.9200000000000
68312.5971800000	0	70.8000000000000
68342.6090900000	0	70.5400000000000
68372.6218600000	0	70.7200000000000
68402.6337600000	0	70.3600000000000
68432.6456600000	0	70.7200000000000
68462.6584300000	0	70.4400000000000
68492.6634200000	0	70.5800000000000
68522.6632300000	0	70.5000000000000
68552.6630400000	0	70.3600000000000
68582.6628500000	0	70.2000000000000
68612.6626600000	0	70.5200000000000
